[16:34:44.032] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3225157, egress-ts=3335005, deq-depth = 60, deq-bytes=90000
[16:34:44.033] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3228062, egress-ts=3336282, deq-depth = 61, deq-bytes=91500
[16:34:44.034] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3228310, egress-ts=3337438, deq-depth = 61, deq-bytes=91500
[16:34:44.035] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3228971, egress-ts=3338304, deq-depth = 61, deq-bytes=91500
[16:34:44.036] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3229167, egress-ts=3339079, deq-depth = 61, deq-bytes=91500
[16:34:44.037] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3229876, egress-ts=3340101, deq-depth = 61, deq-bytes=91500
[16:34:44.038] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3230129, egress-ts=3341352, deq-depth = 62, deq-bytes=93000
[16:34:44.039] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3231834, egress-ts=3342125, deq-depth = 62, deq-bytes=93000
[16:34:44.041] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3232154, egress-ts=3343250, deq-depth = 62, deq-bytes=93000
[16:34:44.041] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3232961, egress-ts=3344683, deq-depth = 62, deq-bytes=93000
[16:34:44.042] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3233205, egress-ts=3345311, deq-depth = 62, deq-bytes=93000
[16:34:44.043] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3234814, egress-ts=3345974, deq-depth = 62, deq-bytes=93000
[16:34:44.043] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3234831, egress-ts=3346438, deq-depth = 61, deq-bytes=91500
[16:34:44.044] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3235736, egress-ts=3347294, deq-depth = 62, deq-bytes=93000
[16:34:44.045] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3236023, egress-ts=3348127, deq-depth = 62, deq-bytes=93000
[16:34:44.046] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3236816, egress-ts=3349088, deq-depth = 63, deq-bytes=94500
[16:34:44.047] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3237065, egress-ts=3349851, deq-depth = 64, deq-bytes=96000
[16:34:44.047] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3238882, egress-ts=3350505, deq-depth = 63, deq-bytes=94500
[16:34:44.048] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3238895, egress-ts=3351017, deq-depth = 62, deq-bytes=93000
[16:34:44.049] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3239706, egress-ts=3351853, deq-depth = 62, deq-bytes=93000
[16:34:44.049] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3239969, egress-ts=3352464, deq-depth = 62, deq-bytes=93000
[16:34:44.050] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3240861, egress-ts=3353148, deq-depth = 62, deq-bytes=93000
[16:34:44.050] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3241117, egress-ts=3353710, deq-depth = 61, deq-bytes=91500
[16:34:44.052] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3242896, egress-ts=3354916, deq-depth = 62, deq-bytes=93000
[16:34:44.053] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3242915, egress-ts=3356324, deq-depth = 63, deq-bytes=94500
[16:34:44.054] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3244013, egress-ts=3357503, deq-depth = 63, deq-bytes=94500
[16:34:44.055] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3244247, egress-ts=3358394, deq-depth = 63, deq-bytes=94500
[16:34:44.056] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3245720, egress-ts=3359466, deq-depth = 63, deq-bytes=94500
[16:34:44.057] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3245739, egress-ts=3360168, deq-depth = 62, deq-bytes=93000
[16:34:44.058] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3248089, egress-ts=3361015, deq-depth = 62, deq-bytes=93000
[16:34:44.058] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3248110, egress-ts=3361838, deq-depth = 62, deq-bytes=93000
[16:34:44.059] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3248836, egress-ts=3362399, deq-depth = 61, deq-bytes=91500
[16:34:44.060] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3249141, egress-ts=3362890, deq-depth = 61, deq-bytes=91500
[16:34:44.061] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3250883, egress-ts=3363819, deq-depth = 61, deq-bytes=91500
[16:34:44.062] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3251167, egress-ts=3364892, deq-depth = 60, deq-bytes=90000
[16:34:44.062] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3251806, egress-ts=3365500, deq-depth = 60, deq-bytes=90000
[16:34:44.063] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3252123, egress-ts=3366324, deq-depth = 60, deq-bytes=90000
[16:34:44.064] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3253703, egress-ts=3367043, deq-depth = 59, deq-bytes=88500
[16:34:44.064] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3253715, egress-ts=3367580, deq-depth = 58, deq-bytes=87000
[16:34:44.066] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3255734, egress-ts=3368303, deq-depth = 58, deq-bytes=87000
[16:34:44.066] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3257710, egress-ts=3369570, deq-depth = 57, deq-bytes=85500
[16:34:44.067] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3257719, egress-ts=3370146, deq-depth = 57, deq-bytes=85500
[16:34:44.068] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3258787, egress-ts=3370529, deq-depth = 56, deq-bytes=84000
[16:34:44.069] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3258956, egress-ts=3371783, deq-depth = 55, deq-bytes=82500
[16:34:44.070] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3260698, egress-ts=3372569, deq-depth = 55, deq-bytes=82500
[16:34:44.071] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3260710, egress-ts=3373745, deq-depth = 55, deq-bytes=82500
[16:34:44.071] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3261647, egress-ts=3374752, deq-depth = 55, deq-bytes=82500
[16:34:44.073] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3261659, egress-ts=3375434, deq-depth = 54, deq-bytes=81000
[16:34:44.074] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3262961, egress-ts=3376543, deq-depth = 54, deq-bytes=81000
[16:34:44.075] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3264802, egress-ts=3377581, deq-depth = 55, deq-bytes=82500
[16:34:44.076] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3264814, egress-ts=3378970, deq-depth = 56, deq-bytes=84000
[16:34:44.078] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3265845, egress-ts=3380454, deq-depth = 55, deq-bytes=82500
[16:34:44.078] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3266046, egress-ts=3381527, deq-depth = 56, deq-bytes=84000
[16:34:44.079] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3269019, egress-ts=3382095, deq-depth = 55, deq-bytes=82500
[16:34:44.079] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3269033, egress-ts=3382637, deq-depth = 55, deq-bytes=82500
[16:34:44.080] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3269868, egress-ts=3383457, deq-depth = 54, deq-bytes=81000
[16:34:44.081] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3269880, egress-ts=3384090, deq-depth = 54, deq-bytes=81000
[16:34:44.082] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3270813, egress-ts=3385223, deq-depth = 55, deq-bytes=82500
[16:34:44.083] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3270826, egress-ts=3386214, deq-depth = 56, deq-bytes=84000
[16:34:44.084] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3274001, egress-ts=3386847, deq-depth = 55, deq-bytes=82500
[16:34:44.084] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3274017, egress-ts=3387376, deq-depth = 55, deq-bytes=82500
[16:34:44.086] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3274032, egress-ts=3388514, deq-depth = 55, deq-bytes=82500
[16:34:44.086] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3274044, egress-ts=3389347, deq-depth = 55, deq-bytes=82500
[16:34:44.087] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3275953, egress-ts=3389972, deq-depth = 54, deq-bytes=81000
[16:34:44.088] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3275974, egress-ts=3390690, deq-depth = 54, deq-bytes=81000
[16:34:44.089] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3277639, egress-ts=3391947, deq-depth = 53, deq-bytes=79500
[16:34:44.090] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3277661, egress-ts=3393109, deq-depth = 53, deq-bytes=79500
[16:34:44.091] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3277679, egress-ts=3394111, deq-depth = 54, deq-bytes=81000
[16:34:44.092] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3277880, egress-ts=3395207, deq-depth = 55, deq-bytes=82500
[16:34:44.093] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3279772, egress-ts=3396001, deq-depth = 55, deq-bytes=82500
[16:34:44.094] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3279791, egress-ts=3397190, deq-depth = 56, deq-bytes=84000
[16:34:44.095] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3280633, egress-ts=3397936, deq-depth = 56, deq-bytes=84000
[16:34:44.096] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3280654, egress-ts=3398521, deq-depth = 56, deq-bytes=84000
[16:34:44.097] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3282907, egress-ts=3399520, deq-depth = 56, deq-bytes=84000
[16:34:44.099] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3282919, egress-ts=3401116, deq-depth = 57, deq-bytes=85500
[16:34:44.100] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3283962, egress-ts=3402792, deq-depth = 60, deq-bytes=90000
[16:34:44.102] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3283977, egress-ts=3404684, deq-depth = 63, deq-bytes=94500
[16:34:44.103] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3284699, egress-ts=3405983, deq-depth = 63, deq-bytes=94500
[16:34:44.104] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3284710, egress-ts=3406751, deq-depth = 62, deq-bytes=93000
[16:34:44.105] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3288046, egress-ts=3407478, deq-depth = 62, deq-bytes=93000
[16:34:44.105] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3288060, egress-ts=3408764, deq-depth = 63, deq-bytes=94500
[16:34:44.106] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3288973, egress-ts=3409413, deq-depth = 63, deq-bytes=94500
[16:34:44.108] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3291014, egress-ts=3410409, deq-depth = 63, deq-bytes=94500
[16:34:44.109] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3291035, egress-ts=3411825, deq-depth = 63, deq-bytes=94500
[16:34:44.109] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3291930, egress-ts=3412798, deq-depth = 63, deq-bytes=94500
[16:34:44.110] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3291953, egress-ts=3413405, deq-depth = 63, deq-bytes=94500
[16:34:44.112] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3292778, egress-ts=3414401, deq-depth = 63, deq-bytes=94500
[16:34:44.112] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3292792, egress-ts=3415477, deq-depth = 63, deq-bytes=94500
[16:34:44.115] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3295271, egress-ts=3416730, deq-depth = 63, deq-bytes=94500
[16:34:44.116] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3296207, egress-ts=3418440, deq-depth = 63, deq-bytes=94500
[16:34:44.119] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3296226, egress-ts=3421057, deq-depth = 63, deq-bytes=94500
[16:34:44.120] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3298801, egress-ts=3422974, deq-depth = 63, deq-bytes=94500
[16:34:44.124] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3298815, egress-ts=3424301, deq-depth = 63, deq-bytes=94500
[16:34:44.127] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3300006, egress-ts=3429152, deq-depth = 63, deq-bytes=94500
[16:34:44.128] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3300025, egress-ts=3430919, deq-depth = 63, deq-bytes=94500
[16:34:44.131] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3301966, egress-ts=3433367, deq-depth = 63, deq-bytes=94500
[16:34:44.133] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3301984, egress-ts=3436034, deq-depth = 63, deq-bytes=94500
[16:34:44.135] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3303142, egress-ts=3437478, deq-depth = 63, deq-bytes=94500
[16:34:44.136] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3303161, egress-ts=3438840, deq-depth = 63, deq-bytes=94500
[16:34:44.138] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3305483, egress-ts=3440990, deq-depth = 63, deq-bytes=94500
[16:34:44.140] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3305496, egress-ts=3442528, deq-depth = 63, deq-bytes=94500
[16:34:44.142] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3305885, egress-ts=3444446, deq-depth = 63, deq-bytes=94500
[16:34:44.143] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3306146, egress-ts=3445975, deq-depth = 63, deq-bytes=94500
[16:34:44.146] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3308243, egress-ts=3447812, deq-depth = 63, deq-bytes=94500
[16:34:44.147] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3308492, egress-ts=3449618, deq-depth = 63, deq-bytes=94500
[16:34:44.148] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3309927, egress-ts=3450860, deq-depth = 63, deq-bytes=94500
[16:34:44.150] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3310188, egress-ts=3452443, deq-depth = 63, deq-bytes=94500
[16:34:44.152] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3310801, egress-ts=3453596, deq-depth = 63, deq-bytes=94500
[16:34:44.153] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3311051, egress-ts=3455685, deq-depth = 63, deq-bytes=94500
[16:34:44.155] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3312933, egress-ts=3457222, deq-depth = 63, deq-bytes=94500
[16:34:44.156] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3312947, egress-ts=3458655, deq-depth = 63, deq-bytes=94500
[16:34:44.157] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3313877, egress-ts=3459960, deq-depth = 63, deq-bytes=94500
[16:34:44.159] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3313898, egress-ts=3461507, deq-depth = 63, deq-bytes=94500
[16:34:44.161] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3314977, egress-ts=3463415, deq-depth = 63, deq-bytes=94500
[16:34:44.165] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3314997, egress-ts=3465990, deq-depth = 63, deq-bytes=94500
[16:34:44.167] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3316796, egress-ts=3469150, deq-depth = 63, deq-bytes=94500
[16:34:44.168] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3316812, egress-ts=3471149, deq-depth = 63, deq-bytes=94500
[16:34:44.171] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3317711, egress-ts=3472131, deq-depth = 63, deq-bytes=94500
[16:34:44.172] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3317729, egress-ts=3474626, deq-depth = 63, deq-bytes=94500
[16:34:44.174] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3318754, egress-ts=3476334, deq-depth = 63, deq-bytes=94500
[16:34:44.175] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3319036, egress-ts=3477883, deq-depth = 63, deq-bytes=94500
[16:34:44.176] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3320890, egress-ts=3478936, deq-depth = 63, deq-bytes=94500
[16:34:44.178] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3320909, egress-ts=3480507, deq-depth = 63, deq-bytes=94500
[16:34:44.179] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3321757, egress-ts=3482150, deq-depth = 63, deq-bytes=94500
[16:34:44.181] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3322063, egress-ts=3483402, deq-depth = 63, deq-bytes=94500
[16:34:44.183] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3323943, egress-ts=3485400, deq-depth = 63, deq-bytes=94500
[16:34:44.184] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3323957, egress-ts=3486557, deq-depth = 63, deq-bytes=94500
[16:34:44.185] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3324717, egress-ts=3487710, deq-depth = 63, deq-bytes=94500
[16:34:44.187] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3324736, egress-ts=3489050, deq-depth = 63, deq-bytes=94500
[16:34:44.189] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3325804, egress-ts=3490766, deq-depth = 63, deq-bytes=94500
[16:34:44.190] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3325824, egress-ts=3492708, deq-depth = 63, deq-bytes=94500
[16:34:44.191] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3329355, egress-ts=3493676, deq-depth = 63, deq-bytes=94500
[16:34:44.193] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3329369, egress-ts=3495753, deq-depth = 63, deq-bytes=94500
[16:34:44.195] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3329882, egress-ts=3497456, deq-depth = 63, deq-bytes=94500
[16:34:44.197] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3329895, egress-ts=3500333, deq-depth = 63, deq-bytes=94500
[16:34:44.199] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3331894, egress-ts=3501805, deq-depth = 64, deq-bytes=96000
[16:34:44.201] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3331908, egress-ts=3503187, deq-depth = 63, deq-bytes=94500
[16:34:44.202] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3332794, egress-ts=3504998, deq-depth = 63, deq-bytes=94500
[16:34:44.203] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3332812, egress-ts=3506377, deq-depth = 63, deq-bytes=94500
[16:34:44.204] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3334087, egress-ts=3507390, deq-depth = 63, deq-bytes=94500
[16:34:44.206] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3334107, egress-ts=3508560, deq-depth = 63, deq-bytes=94500
[16:34:44.207] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3336086, egress-ts=3509697, deq-depth = 63, deq-bytes=94500
[16:34:44.209] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3336850, egress-ts=3511122, deq-depth = 63, deq-bytes=94500
[16:34:44.209] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3336868, egress-ts=3512625, deq-depth = 62, deq-bytes=93000
[16:34:44.211] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3339370, egress-ts=3513377, deq-depth = 62, deq-bytes=93000
[16:34:44.212] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3340075, egress-ts=3514640, deq-depth = 62, deq-bytes=93000
[16:34:44.213] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3340834, egress-ts=3515571, deq-depth = 61, deq-bytes=91500
[16:34:44.214] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3342933, egress-ts=3516847, deq-depth = 60, deq-bytes=90000
[16:34:44.216] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3342954, egress-ts=3518226, deq-depth = 59, deq-bytes=88500
[16:34:44.217] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3343791, egress-ts=3519853, deq-depth = 59, deq-bytes=88500
[16:34:44.218] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3345780, egress-ts=3521323, deq-depth = 59, deq-bytes=88500
[16:34:44.219] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3345791, egress-ts=3521904, deq-depth = 58, deq-bytes=87000
[16:34:44.220] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3347764, egress-ts=3522931, deq-depth = 58, deq-bytes=87000
[16:34:44.222] [bmv2] [I] [thread 5884] flow-id = 0,ingress-ts=3350735, egress-ts=3524581, deq-depth = 59, deq-bytes=88500
[16:34:44.223] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3354677, egress-ts=3525878, deq-depth = 61, deq-bytes=91500
[16:34:44.225] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3359031, egress-ts=3527425, deq-depth = 62, deq-bytes=93000
[16:34:44.226] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3360831, egress-ts=3528858, deq-depth = 63, deq-bytes=94500
[16:34:44.227] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3370955, egress-ts=3530147, deq-depth = 63, deq-bytes=94500
[16:34:44.229] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3373912, egress-ts=3531418, deq-depth = 62, deq-bytes=93000
[16:34:44.230] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3377069, egress-ts=3532769, deq-depth = 63, deq-bytes=94500
[16:34:44.232] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3383042, egress-ts=3534444, deq-depth = 63, deq-bytes=94500
[16:34:44.233] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3383966, egress-ts=3535562, deq-depth = 63, deq-bytes=94500
[16:34:44.234] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3388980, egress-ts=3537539, deq-depth = 63, deq-bytes=94500
[16:34:44.236] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3390945, egress-ts=3539012, deq-depth = 63, deq-bytes=94500
[16:34:44.238] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3391765, egress-ts=3540492, deq-depth = 63, deq-bytes=94500
[16:34:44.238] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3394830, egress-ts=3541733, deq-depth = 63, deq-bytes=94500
[16:34:44.240] [bmv2] [I] [thread 5884] flow-id = 951048653736085861918943739921,ingress-ts=3395751, egress-ts=3542873, deq-depth = 62, deq-bytes=93000
[16:34:44.242] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3398957, egress-ts=3544377, deq-depth = 63, deq-bytes=94500
[16:34:44.243] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3402014, egress-ts=3546260, deq-depth = 63, deq-bytes=94500
[16:34:44.245] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3403070, egress-ts=3547741, deq-depth = 63, deq-bytes=94500
[16:34:44.247] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3404074, egress-ts=3549573, deq-depth = 63, deq-bytes=94500
[16:34:44.248] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3405809, egress-ts=3551005, deq-depth = 63, deq-bytes=94500
[16:34:44.250] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3409894, egress-ts=3552638, deq-depth = 63, deq-bytes=94500
[16:34:44.251] [bmv2] [I] [thread 5884] flow-id = 951048653736085862631003622161,ingress-ts=3410810, egress-ts=3554333, deq-depth = 63, deq-bytes=94500
